package_name,node_count,edge_count,network_conn_count,file_read_count,execve_count,total_severity,suspicious_network_count,sensitive_file_count,max_severity,temporal_pattern_count,is_malicious
cic_ransomware-conti-0fd329b1b6d163bde041aa001580c031b58634b3058728de5407d23703241d47-4.raw_2104,11.23,18.33,1.03,44.71,9.92,10.45,1.04,2.16,3.99,2.01,1
cic_trojan-scar-128a28085c22e0c50a3c957fb9783138-8.raw_2105,10.38,16.31,1.0,45.06,10.03,10.09,0.99,2.07,4.08,1.98,1
cic_trojan-zeus-1c960bd75f267d443176b31a1b8ebcb6ec4bbb5e788b16de2ad4ef9102659a3b-5.raw_2106,10.72,17.68,1.86,44.88,9.96,10.12,1.16,2.1,3.92,2.0,1
cic_trojan-refroso-ef673488f31aa5abf40ee1f8b7f9ed3c-5.raw_2107,10.7,17.4,1.19,45.32,10.11,9.9,1.05,2.07,4.02,2.01,1
cic_trojan-zeus-1c0a8cc1708b49a73dd2584e642ca90f5852a7b79c5f945873fc2b2805e7a106-10.raw_2108,10.31,16.88,1.45,45.37,9.81,25.41,1.1,2.01,3.99,1.96,1
cic_ransomware-shade-2ac34bf5dc40e9b9e2a2b84537e63b9c6838baa56136afe725fbeade3a7282b9-3.raw_2109,11.4,19.19,1.19,45.38,10.05,9.78,1.05,2.27,4.02,2.0,1
cic_ransomware-maze-913d4fada0e5c921d861642c59387d38f199159ab0c5201f818f2acc572f7169-7.raw_2110,10.85,17.27,1.66,45.35,10.06,10.15,1.1,2.11,3.93,1.93,1
cic_ransomware-conti-01ad1e424c18c8881cc26e1506da10d3e7a9a9c17833e230be71e3c21bd6da6e-6.raw_2111,10.64,16.89,1.82,44.72,10.23,10.01,1.16,2.12,4.03,2.01,1
cic_trojan-scar-c929d6c075eeb982520a1f1c11b2ad43-8.raw_2112,10.32,16.67,2.27,45.3,9.87,10.3,1.26,2.1,3.95,2.02,1
cic_ransomware-pysa-13df6b25c23285e2c07d3a4089f336098016c5ef334fa76a4161b0e1dcc099cc-7.raw_2113,10.79,17.09,1.22,45.05,10.09,15.88,1.04,2.03,4.82,1.95,1
cic_trojan-scar-b7caaf0aad4551c5dfd11856af5acedf-8.raw_2114,10.44,16.62,1.04,45.95,10.0,9.89,1.0,2.08,3.97,2.04,1
cic_ransomware-conti-00d89f6fdddcc115f8e9cc87ed2445a32e27c7631453c49ad05e46526a84351a-2.raw_2115,10.59,17.06,1.82,45.17,10.08,10.22,1.15,2.13,4.0,2.01,1
cic_ransomware-pysa-77b5989acfdd6e7f99faded7b4de9991bd461a67761f2216b5a1f2fa94ae9dcc-6.raw_2116,11.15,18.64,1.21,45.42,9.94,15.61,1.05,2.09,4.86,2.02,1
cic_trojan-emotet-0a7696269621d0a5fb302f2568e02b9bb79b1239c54acec42522722ec3cd9919-9.raw_2117,10.21,16.07,1.44,45.14,10.0,10.23,1.09,2.03,4.0,1.99,1
cic_spyware-gator-1ca66f95fd5be681e6da5537496aa8d8115995f5724f66222f510525af0a686a-5.raw_2118,10.67,17.09,1.83,44.31,10.04,9.88,1.14,2.07,4.06,2.05,1
cic_trojan-emotet-1b227d1d30483e766616968a2b38e8d76cb3faeba60505a0c9adb86610a79520-9.raw_2119,11.17,17.43,1.0,45.06,10.13,10.17,1.01,2.41,4.04,1.95,1
cic_trojan-emotet-1a04548a00bbc9088de42b6c04f07b29584b3cefe2848acb91368a599b57f773-1.raw_2120,10.88,18.53,1.66,44.59,9.85,9.98,1.11,2.19,3.94,1.96,1
cic_ransomware-pysa-819f82a1b61d329674e3d0626e2591607f7b421e77bacf8bc03935c95937848c-5.raw_2121,11.34,19.2,1.19,45.33,10.04,15.78,1.07,2.14,4.89,2.02,1
cic_ransomware-ako-0c9a7b987adadfb5d3e8fa7a296c46754f499008d34996656db9d12dcf14a656-7.raw_2122,10.3,16.18,0.99,45.21,10.14,9.74,1.0,2.1,4.07,2.0,1
cic_trojan-scar-fd8adb018438ca8d05b66143e8e168c9-1.raw_2123,11.02,18.57,1.18,45.24,9.93,10.19,1.04,2.19,4.07,2.01,1
cic_spyware-cws-0ae5bf5a7261e5e6efb01d762733f398cd93e044f3e4fcaccf4a373330a10b9f-4.raw_2124,11.17,18.52,1.21,45.29,10.07,16.13,1.05,2.18,4.88,1.98,1
cic_ransomware-pysa-8a2b981b7dfd628a6e4d3a790afefe6cc2cea74089712e50a5c837025462c5bf-8.raw_2125,10.71,17.51,1.01,45.01,10.04,15.81,1.03,2.11,4.81,2.01,1
cic_spyware-gator-fef265375e77d668b83f01ada4dc1997139a91797e3b47f4f621c18ff37c5add-4.raw_2126,11.48,19.43,1.21,44.75,10.11,10.21,1.05,2.46,4.03,2.0,1
cic_ransomware-maze-a81f9dc2d15173da467159bae0fc5a8f8c6804291f7ecf5bec71b546868570c0-3.raw_2127,11.46,18.69,1.24,45.12,9.94,9.91,1.03,2.18,3.99,2.02,1
cic_trojan-zeus-1f586eb1adeb8322d8187cd59a2b030bfa8a866deb71b06da5de58565918a959-1.raw_2128,11.1,18.92,1.41,44.66,10.1,21.7,1.05,2.32,4.06,2.01,1
cic_trojan-zeus-4b7dea7d5eb079c84f3f62fe4681732e55af645cc345941949da8b28d15b8951-7.raw_2129,10.42,16.19,2.07,45.82,10.04,10.1,1.19,2.06,3.99,2.04,1
cic_ransomware-shade-272aac285338d2d9d2295cf6e8c390ce6b9ce4504cd7da3f42fd87f832d079f8-7.raw_2130,10.31,15.95,2.23,44.68,9.84,9.92,1.23,2.02,4.08,1.99,1
cic_spyware-cws-0b5f27693d84662626b7367a01c8bc32c8eba11bc28061c9dc23f28586186790-5.raw_2131,10.86,18.45,1.0,45.47,9.94,15.67,1.04,2.15,4.9,2.0,1
cic_trojan-zeus-0e410a79d87fecfd37f7831e4682ada7a2d480f0759a71fa3893a5500faf4070-9.raw_2132,10.4,16.33,0.99,44.35,9.94,9.92,1.01,2.03,4.08,2.0,1
cic_ransomware-shade-fb82540addb21ce3b10d79847fdf3f0ad045d758f1d66a8ab8db7edf455275f0-10.raw_2133,11.03,17.02,1.0,45.07,9.95,10.08,0.97,2.03,3.98,1.97,1
cic_ransomware-maze-9050e9267d341d878e1cc4df65d3bb657c1d46d198fbcf37b679b9d3c770b368-2.raw_2134,11.8,20.3,0.99,44.93,10.15,9.96,1.03,2.3,4.05,1.99,1
cic_trojan-zeus-3d251de217f8978df9187164f411e93e51da4d2e032cb26e8820539b01dc7ff8-1.raw_2135,10.78,17.32,2.07,45.98,10.08,9.99,1.19,2.14,3.98,2.02,1
cic_ransomware-conti-0c449ecc7c4f472dac1168d8979f42f36061e5213191fe79ec91abf186f01783-2.raw_2136,10.81,17.84,1.82,44.8,9.94,9.89,1.13,2.11,3.97,2.02,1
cic_spyware-gator-1aeafff5d588d58ddcff7f52ed9dc672adb8153ba11f9659081a6b3ede536535-10.raw_2137,11.21,17.87,1.43,44.44,10.02,10.09,1.06,1.95,4.04,1.95,1
cic_ransomware-ako-0b871de1923740714d89020521556de398bf2a3f6e44d204c206297854e448d7-4.raw_2138,11.54,19.1,1.0,45.17,9.93,15.71,1.03,2.15,4.84,2.0,1
cic_spyware-transponder-0a93c1f60baeeb4a6a29fff7341ee8c606c35222bb48d9a5ec6565d0150feecd-7.raw_2139,10.83,17.31,1.86,45.5,10.14,16.02,1.11,2.12,4.93,1.99,1
cic_spyware-cws-0b829131fe10c2195926884ab47b9cfefa1caee99f1764fd939ee36af26f15e5-10.raw_2140,10.23,15.58,0.98,44.91,9.96,9.88,1.01,1.97,4.03,2.02,1
cic_trojan-emotet-1b43f2a5ca8764ed29f28c464f3cf42f5c7d5f16446f27e965d7e26df0de5388-7.raw_2141,10.21,16.28,1.63,44.94,10.03,9.76,1.11,2.03,4.14,2.03,1
cic_ransomware-conti-1b0be14c7974d3d48cbe217e51d8104b24007da39f9e0be46e24038ee562bd30-4.raw_2142,11.54,19.15,1.01,45.82,10.12,9.98,0.97,2.41,3.92,2.0,1
cic_spyware-cws-0b133df92ca7257ea681441fce60e504a96a2297981fe53037ac78ff1b74e875-5.raw_2143,11.34,18.41,1.23,45.91,10.06,9.96,1.04,2.1,4.03,1.94,1
cic_trojan-scar-d8844f4c67794a8658e3f2456ece0730-3.raw_2144,11.52,18.72,1.22,45.2,9.98,10.04,1.05,2.2,4.03,2.04,1
cic_trojan-reconyc-5cf8c8c35935b38e6772c921381d4cb0-7.raw_2145,10.52,16.58,1.82,44.94,10.04,9.98,1.15,2.05,4.1,2.06,1
cic_trojan-refroso-794d802d98668f25c2ce569e7cdddba6-4.raw_2146,11.3,18.79,1.23,45.22,9.9,10.18,1.04,2.23,3.98,1.98,1
cic_ransomware-maze-13384e6c3f942716f73996df7917ac4a43a94a3dc8c118c7c2d9967f11252262-7.raw_2147,10.38,16.38,1.63,45.89,9.9,9.9,1.12,1.97,4.02,2.06,1
cic_trojan-emotet-0a7696269621d0a5fb302f2568e02b9bb79b1239c54acec42522722ec3cd9919-1.raw_2148,10.57,17.51,1.81,44.96,10.27,9.98,1.17,2.12,4.09,2.0,1
cic_spyware-transponder-0dd3487fac8c3a7b615f22274adcf988348a86eebf50a66fadc9f7ac3668ed6b-7.raw_2149,10.77,17.12,1.01,44.29,10.01,9.72,0.99,2.11,3.98,1.95,1
cic_trojan-emotet-0e61d751109e8d16c485fdcd3c55e3ec2ce7c94e3f1165dedfa86f27c4c9a641-6.raw_2150,10.7,17.4,1.44,46.05,10.01,10.06,1.09,2.1,3.97,1.95,1
cic_spyware-gator-2ac11a938767367fc2d1d719212212b07c1a853d0d866980359237952db168bc-9.raw_2151,10.66,16.93,1.2,44.96,9.88,10.0,1.07,2.34,3.99,2.0,1
cic_ransomware-conti-0fd5e5947191564258ae6059f3c57c6310760caf9326bd06c60374cc0eedbc8f-7.raw_2152,10.93,17.57,1.83,46.15,10.01,10.12,1.16,2.15,4.03,1.99,1
cic_trojan-emotet-0b071269663735461e3f4cfe79c4322a707454d365bad9fb1873fc3d7b20286b-4.raw_2153,11.37,18.69,1.19,44.67,10.0,10.18,1.0,2.12,4.15,2.0,1
cic_ransomware-shade-80cd72f1546b2a4104da05690967f21a3c887d64d09a41482f680552f7bd7251-5.raw_2154,11.6,19.8,1.02,45.26,10.02,10.36,0.99,2.2,3.96,1.98,1
cic_trojan-reconyc-2e337bd9233e4276611f88ecfcf34048-7.raw_2155,10.68,16.43,1.86,45.55,10.16,10.0,1.16,2.07,4.02,1.99,1
cic_ransomware-pysa-8a2b981b7dfd628a6e4d3a790afefe6cc2cea74089712e50a5c837025462c5bf-5.raw_2156,11.16,18.81,1.41,44.76,10.09,16.12,1.08,2.17,4.79,2.05,1
cic_spyware-gator-2ccdc73f1839f9359b134142ec3b69145947e04af0a06213a80ff8624fee6eec-7.raw_2157,11.06,17.66,1.41,45.24,9.92,10.04,1.12,2.23,4.0,2.04,1
cic_ransomware-pysa-53ce27987644bac943dc29a44af9df92d7aef7170ea46ac969170f2843e7adea-10.raw_2158,10.77,17.1,0.95,45.28,10.1,10.32,1.01,2.18,4.03,1.98,1
cic_spyware-cws-0a70a9d210cfb2786ade6404e9acfe249e5c0960d5645657141f911a49f38a18-8.raw_2159,10.65,16.35,1.22,45.52,10.03,9.92,1.03,2.03,4.04,1.97,1
cic_trojan-zeus-3ddf1d9d825ee49db66240695b7411fb9bec716f8aea28f949fbb7891129cfff-2.raw_2160,10.94,17.95,1.8,45.47,9.98,10.21,1.16,2.14,4.04,1.99,1
cic_ransomware-maze-602356a6e2ff2309099fe3d688d9b01ecbd5d4d12af0dfb4265adbd7a836c2bd-3.raw_2161,11.06,17.91,1.45,44.56,9.84,9.72,1.05,2.13,4.09,1.95,1
cic_trojan-reconyc-4c8d2d5d04993ca7c62a0-7.raw_2162,10.84,17.17,1.18,44.94,10.18,9.88,1.05,2.19,4.05,2.01,1
cic_trojan-scar-3e8c5ca5b410f550611ae5f6ea546add-10.raw_2163,10.34,16.11,0.98,45.8,10.13,10.0,1.0,2.02,4.05,1.92,1
cic_trojan-zeus-02a2cad4ba5957bda96a1475295af5a2f4ed76f6d095ab9de91b649e9f1580f3-2.raw_2164,10.44,17.27,1.62,44.73,10.01,10.1,1.1,2.12,4.08,2.01,1
cic_ransomware-maze-88e37be29a5d3329916d3c987feab3d59382d4a80eeecc1e4866000d68aa5837-6.raw_2165,9.5,13.88,0.95,45.31,8.67,9.97,0.97,1.91,4.04,1.93,1
cic_spyware-180solutions-0f21292c91fc9e24958d7675e5e7892293d50ea18a5b8fbf3075aa65ec1410f0-3.raw_2166,11.17,19.09,1.02,46.21,10.02,10.25,1.02,2.27,4.04,2.01,1
cic_trojan-zeus-1c0a8cc1708b49a73dd2584e642ca90f5852a7b79c5f945873fc2b2805e7a106-5.raw_2167,12.72,19.58,1.2,44.61,10.34,38.91,1.21,2.18,3.97,1.99,1
cic_trojan-emotet-0de98dc44c0be6d4488c920412432422274255a9c7829da146c590ffb2e624b2-5.raw_2168,11.24,18.72,1.62,44.3,10.07,10.23,1.14,2.13,4.01,2.02,1
cic_ransomware-ako-0a242c86b3ef7fbd66a46e33be8aa25c386b250035c7e719870c1be3b694e6ad-4.raw_2169,10.77,17.7,2.03,45.47,9.93,9.93,1.21,2.07,4.03,2.04,1
cic_ransomware-conti-0e25eb7c1eb3d528b0abf3b6d090a460e3f888400f9ff4adde2dedf585704ffa-4.raw_2170,11.66,19.32,1.01,45.16,9.87,10.07,1.0,2.43,4.01,2.0,1
cic_ransomware-shade-67b1e0fcad9f5c7c4eb74fe8bd93d9a0f05678fc587f299f51a0bea460cf8cb8-1.raw_2171,11.2,18.87,1.43,45.23,9.95,9.95,1.06,2.19,3.97,2.02,1
cic_ransomware-shade-45bf02c754cbe1a4a48df004b122d50226ea5ada41bb60676b3ce90c2ac28ba0-6.raw_2172,9.43,14.04,0.97,45.57,8.68,9.97,0.97,1.95,3.89,1.98,1
cic_ransomware-conti-00ef9f194e1f731658d678671e074064c11f967e0302bbbd7dd64c4b8af817c4-3.raw_2173,11.44,18.44,1.24,44.9,10.07,10.13,1.01,2.18,4.04,2.01,1
cic_spyware-180solutions-1b3d2aba977d0b145e7a17490c087a5e925057749be4e372dd335f2fe219f80f-2.raw_2174,10.99,18.27,1.03,45.75,10.0,10.16,0.99,2.22,4.05,1.98,1
cic_ransomware-conti-0e8806b90ef329bb2628b6a63b76c5669b6f2373d9f16a543cc585ba1e6aed7d-7.raw_2175,10.78,17.34,1.43,44.35,9.94,10.1,1.09,2.19,4.02,1.96,1
cic_spyware-transponder-0f4292207ddf5a2cd8b2f5989f04750979287b64dcf15d59660b3b8ee8398b14-7.raw_2176,10.27,16.94,2.7,45.0,10.25,9.84,1.29,2.06,4.03,1.99,1
cic_spyware-gator-2b7c70d1eaf4d0e11e2453b711e72d4713cdfdf73097d9fbceaf627352cb041b-5.raw_2177,10.75,17.47,2.09,45.4,9.81,10.17,1.21,2.1,4.0,2.01,1
cic_spyware-tibs-3ba4be964cd4c7a5ef3da7abfed484aacf492d7eb879c54e79db734db7a1f3cf-8.raw_2178,8.79,13.31,0.98,44.98,9.85,10.33,0.99,1.59,3.95,1.95,1
cic_ransomware-pysa-46bb60e10285cb20f50a24cf7188045a771c416a4d686498f049dd619b61fd0b-2.raw_2179,10.62,17.51,2.06,44.79,9.79,10.11,1.21,2.06,3.96,2.07,1
cic_ransomware-shade-3fec9c3ea96592c31eafd57d02f1dde1283dab4140847da1fc3f77c9b66ecfb3-3.raw_2180,11.19,19.22,0.99,45.81,9.95,10.19,0.99,2.27,4.06,1.93,1
cic_ransomware-shade-9e8a86008ea34f3ffbc1b49386995513394404d60baf42b77f656e5d881799ef-4.raw_2181,11.7,19.5,1.04,46.03,10.14,10.05,0.99,2.23,3.95,1.96,1
cic_ransomware-conti-0d55ea800e2a3d98ec8dcdf39ded9d1b11ba73df92fe16101c6664be3ebe6559-9.raw_2182,10.38,16.46,0.97,45.41,10.07,9.76,1.01,2.03,4.01,1.97,1
cic_trojan-reconyc-04d8493fdc0446a3c5570401d88cc9dc-8.raw_2183,10.86,18.07,1.4,45.72,10.29,9.79,1.08,2.27,4.06,1.95,1
cic_ransomware-ako-0b6a2ebbc653649b877c6dcfc12bafe66efe4bdd860b65dad5ad1c3fb001a6d5-10.raw_2184,10.26,16.49,1.03,45.27,10.11,10.1,1.0,2.01,3.88,1.99,1
cic_trojan-scar-e061336fdb2d553b591bced52365e031-9.raw_2185,10.34,15.88,1.02,46.2,10.08,10.22,0.99,1.99,4.0,2.01,1
cic_trojan-zeus-1c0a8cc1708b49a73dd2584e642ca90f5852a7b79c5f945873fc2b2805e7a106-2.raw_2186,12.64,20.02,1.04,45.16,10.03,47.01,0.99,2.35,4.06,1.99,1
cic_trojan-refroso-e1e4afff733f7137d65cef4eb538722a-8.raw_2187,10.74,17.23,1.01,44.68,9.8,10.05,1.02,2.1,4.12,2.0,1
cic_spyware-transponder-00a875551442e646cae18dc1d85dd6872b921410d0111a3242d7c861dd682f3e-1.raw_2188,11.53,19.22,6.85,45.48,10.22,11.4,2.11,2.22,4.95,1.95,1
cic_spyware-180solutions-0e6c952c78a6521bcfe09dc9b7a5b4664c58f349733aebe6bdd6f19d03034be7-5.raw_2189,10.95,18.26,1.83,44.97,10.16,9.96,1.17,2.28,4.08,2.04,1
cic_spyware-gator-0d8345aa500a86e8dcbcfddaa0e10f79a66ac38ebfdb2bae66e1fc833beb4a30-8.raw_2190,10.47,16.38,1.83,45.01,10.02,9.75,1.15,2.03,4.02,1.98,1
cic_spyware-tibs-ed2bc255b7ada4133cf52e4b870da43753e64d8a7394cd52704ceb27fe843b2a-8.raw_2191,10.14,15.73,1.43,45.05,9.97,9.86,1.04,2.05,4.06,1.98,1
cic_trojan-scar-fc3b86560f78dfb1883ee32d3a0f2527-4.raw_2192,10.9,17.93,1.39,44.7,9.93,9.8,1.11,2.12,3.99,1.96,1
cic_spyware-gator-0d41b77c21353eb4ddd4f5dbe27e5e50bc7036e4e3922387176a26d5cfcafbfb-7.raw_2193,9.56,13.8,0.97,44.93,8.89,9.92,1.02,1.9,4.03,2.01,1
cic_spyware-cws-0b7faf186c5a77bb74acbf7c3e827eb7e0cf99d2dd8102df5cc874f654428adf-7.raw_2194,10.89,17.54,1.8,45.41,10.03,10.04,1.12,2.1,3.99,2.02,1
cic_ransomware-ako-0c0b3dcac59ed64d04c56332f9c14cb3b7b65401c5c8364c7f61e5412e3ad9b5-8.raw_2195,10.31,16.39,1.62,45.94,10.16,10.16,1.13,1.99,4.01,1.96,1
cic_ransomware-maze-1478ac7004f1b447cb7b9e4cb0c5da499f570bf92a82e9dd6d48eb01067d6dd7-4.raw_2196,9.93,13.95,0.94,45.52,9.54,9.71,1.03,1.93,4.07,4.03,1
cic_trojan-reconyc-481742a45a7292537e890-1.raw_2197,11.03,18.23,1.25,44.71,10.2,10.19,1.05,2.23,4.07,1.95,1
cic_spyware-gator-ff715451d67b0289bbbf35653534cd45e9bd7849ace163ac1850945fa2790a94-5.raw_2198,11.41,18.51,2.07,46.42,10.0,9.84,1.2,2.31,4.05,2.0,1
cic_ransomware-maze-913d4fada0e5c921d861642c59387d38f199159ab0c5201f818f2acc572f7169-6.raw_2199,11.0,18.2,1.59,44.98,10.04,10.18,1.09,2.15,4.06,2.04,1
cic_trojan-emotet-0bcc4612500bb560f80f627610fbdbf1642f8fdd82b05358ff4bf28beb01a751-3.raw_2200,11.29,18.94,1.45,45.33,10.1,10.04,1.08,2.14,4.0,1.98,1
cic_trojan-scar-3b6cdd1c4d807dbd49e1457a9433ccba-5.raw_2201,11.43,18.32,1.21,45.28,9.99,9.6,1.05,2.21,4.05,2.04,1
cic_ransomware-conti-0f608a7ce78458563c37e4230e565d8fbc6b4a45e3139f15b9979eff33c2c004-6.raw_2202,9.86,14.17,1.17,45.28,8.84,10.29,1.0,2.02,4.0,1.99,1
cic_ransomware-shade-4b0479ec977814a51e9f9dc167aaa4e04a63f2f83c4335867da710722a7fa1aa-5.raw_2203,11.6,18.62,0.96,44.18,9.87,9.75,0.97,2.14,4.05,1.99,1
cic_spyware-180solutions-0e52976943eef26c39f18e3de92014ae18122f09dcca889af4291d0328a04dc2-2.raw_2204,10.59,17.4,1.45,45.19,10.14,10.21,1.09,2.2,3.9,2.05,1
cic_ransomware-ako-0b0063fa88c725031c3fa1a10ab9a5a69f0d1238913188aa263dfdf15ab05d7f-1.raw_2205,10.56,17.84,1.64,45.24,10.16,10.02,1.14,2.13,3.97,2.04,1
cic_trojan-emotet-0fae437ba0094e7db37ece5a4099b8e0ad2a856c21ea4b724dc27e2ee2ad43ab-2.raw_2206,10.81,16.98,1.63,45.2,10.06,9.77,1.12,2.17,3.93,2.03,1
cic_ransomware-conti-0e8806b90ef329bb2628b6a63b76c5669b6f2373d9f16a543cc585ba1e6aed7d-5.raw_2207,11.23,18.41,1.26,45.39,9.97,9.7,1.02,2.27,4.08,1.94,1
cic_spyware-tibs-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-6.raw_2208,8.17,10.59,0.97,45.24,9.7,10.33,1.01,1.58,3.97,2.03,1
cic_ransomware-conti-1be5077b55576b81dc3b063b6fa076bec8ed22090c1a50d5516b5fcd016c3e7c-1.raw_2209,10.68,17.62,1.82,45.18,9.98,9.61,1.15,2.12,4.0,1.98,1
cic_ransomware-shade-187c9ead86831e5e7eb87cb2b31959ce95766220ba7c0d72c4d73bf49598e2f1-3.raw_2210,10.98,18.08,1.44,45.08,10.01,9.91,1.04,2.16,4.07,1.98,1
cic_spyware-transponder-0e86a8076f85fc63e1441f0813958c1a59526bcf516f8c89244902eb4b96cbff-9.raw_2211,10.55,17.09,1.02,44.94,9.93,10.0,1.0,2.1,4.03,1.96,1
cic_ransomware-shade-68b4ec0908de154e0c41cf733aa9a3c6fc2b660c63ae913d5ee5290ca9ee8197-5.raw_2212,10.86,17.8,1.6,44.91,9.97,10.02,1.1,2.11,4.11,1.95,1
cic_spyware-cws-0c44caedd621f86ccdd6fca8f4f84a1a80d071f1402596fd7423015fb069d293-9.raw_2213,10.69,17.52,1.82,45.83,9.89,15.79,1.18,2.07,4.85,1.98,1
cic_trojan-zeus-3ddf1d9d825ee49db66240695b7411fb9bec716f8aea28f949fbb7891129cfff-8.raw_2214,10.43,16.48,1.0,45.68,10.12,10.2,0.98,1.97,4.06,2.02,1
cic_ransomware-shade-00fa74749d06e03eb8638e84710154a703a0430f36e18a1354947295cf55b193-2.raw_2215,10.68,17.62,1.44,45.07,10.11,10.16,1.06,2.12,4.02,2.04,1
cic_spyware-gator-01f45f4b9ea8e1de49e80d5afc9c3000e1ba723ec78f72023b9f67bf207b8a36-10.raw_2216,10.32,16.52,0.97,45.18,9.92,10.4,1.0,1.98,4.01,1.99,1
cic_ransomware-maze-32600a86d553d0fc344c9707be3d299a35d69154e6f0882d55ddba00bff86fed-2.raw_2217,11.38,19.01,1.45,45.36,10.24,9.58,1.09,2.18,3.97,2.0,1
cic_trojan-reconyc-070200a2caf3884694bd26c6b00c69f2-5.raw_2218,11.18,18.3,1.4,45.44,10.05,9.8,1.06,2.2,3.99,2.07,1
cic_spyware-transponder-0dfa286caaa2a3cc901df2ebd259432803545142d5f910930e484a238884cf68-2.raw_2219,9.41,14.78,2.66,44.45,10.07,9.86,1.34,1.81,4.02,2.01,1
cic_ransomware-ako-0a7b74c4bbd657a80b12bb35c54858d551f109e98ef0fc4a1ebf0069f5f63c1c-10.raw_2220,10.82,17.8,0.99,45.68,9.92,15.92,1.03,2.08,4.87,2.02,1
cic_spyware-180solutions-0b13a0fad3757671e7ec8031ef1d264daff877d1e2fc15d39b5780d2a0331ee9-4.raw_2221,10.96,17.7,1.63,44.89,9.88,9.88,1.11,2.11,4.02,1.95,1
cic_spyware-cws-0cea2a077840879b6dfd21200b41a9e03493c2b5a3be17141a49836a29b516c4-3.raw_2222,16.41,33.59,1.22,44.2,10.0,10.34,1.35,3.24,4.03,2.0,1
cic_trojan-reconyc-269cb7d76e27906b47e80-6.raw_2223,10.93,17.26,1.84,45.59,10.37,10.15,1.17,2.15,4.01,1.98,1
cic_ransomware-ako-00ab78c9d0e9141d8cb71dc14f1cdeafb4dc19f474bbc1b82b6d8c8e984a9ca3-5.raw_2224,11.48,19.39,1.47,46.26,10.11,15.75,1.11,2.34,4.78,1.97,1
cic_spyware-cws-0df42ad8c5f0d279f7629198a5ff697843eac27d0655e19b30c7ad308756d3fc-7.raw_2225,10.81,17.76,1.85,44.09,10.05,9.99,1.15,2.16,4.05,1.99,1
cic_trojan-zeus-1bc6e6b391a95052f66671e5218dde21335b0d1869b1976445e3693b74561aea-6.raw_2226,14.17,31.19,1.01,45.43,10.03,10.06,1.04,3.27,4.01,1.99,1
cic_trojan-refroso-65f515e5741ef6c2e30227bd82252e5e-7.raw_2227,10.43,15.81,2.26,46.35,9.91,10.32,1.24,2.08,4.02,2.05,1
cic_spyware-180solutions-1afd5781e8ae4d67b2f46c8af42f0bde9ddc52f07be0131a1234a2c58fc37a9f-7.raw_2228,10.37,16.54,1.63,45.73,10.14,10.51,1.12,2.05,4.04,1.96,1
cic_spyware-transponder-0e84c81704847e44f21a208776d6e5184466fac1c47672947c801cf3106d21db-1.raw_2229,11.24,19.36,1.63,44.77,9.89,10.85,1.14,2.33,4.63,2.04,1
cic_spyware-gator-2ce6248e789b1d958e5378ac754d34f429540b1287ab0f6bc8b8cfd6dc3aa259-6.raw_2230,8.2,10.55,1.04,46.05,8.67,10.04,1.0,1.48,4.02,2.01,1
cic_trojan-reconyc-c156a2d607c0f8ebe6230f9d869b4aed-1.raw_2231,11.0,18.48,1.2,44.87,9.93,10.37,1.04,2.21,3.97,1.99,1
cic_trojan-emotet-01ac78d9e1cdc1e65c4a95074a64e2779af7f96b7dc3962451d9b321bc827a0d-9.raw_2232,10.82,17.16,0.97,45.62,9.89,9.95,1.0,2.1,3.91,2.03,1
cic_trojan-zeus-3d6b824fa35b797290a280d236ded0415cee68c9f6826ba35f206696bf234114-8.raw_2233,10.69,17.4,1.03,45.07,9.86,10.0,0.99,2.14,4.03,2.05,1
cic_trojan-zeus-3efc11d6c887fd0810f62d1d295d8f6ab1f48441023b763cdd2e6e797b5ffcd9-6.raw_2234,11.31,19.36,1.42,45.39,9.91,10.01,1.12,2.21,3.99,1.99,1
cic_spyware-180solutions-0a775771eaaba599ea3982504f61050a6112c4f43d8ee9ba10db201597f4d619-2.raw_2235,10.6,17.54,1.83,45.06,9.83,10.01,1.16,2.15,4.04,2.0,1
cic_trojan-zeus-0e410a79d87fecfd37f7831e4682ada7a2d480f0759a71fa3893a5500faf4070-10.raw_2236,9.88,14.95,0.98,44.68,10.1,10.09,1.0,2.03,4.06,1.96,1
cic_trojan-zeus-2da3bcd527cd5d363aae1d07bbce088047ebc21da676d5e1c11a12411a13bbc4-10.raw_2237,10.02,15.37,1.0,45.17,10.02,9.69,0.98,2.03,4.03,2.0,1
cic_ransomware-ako-0ac296db1c7565e1e7ff7c94fb5c6d49f3c8f2db7c2b6e024440e2b37738ae3c-4.raw_2238,10.11,14.31,1.02,44.99,9.5,10.03,1.01,1.86,4.0,2.02,1
cic_spyware-180solutions-1b5cd980b1fb2fdea20b6a337a7fb722befceb9ed1e850683bf5cf1943f74dca-10.raw_2239,10.7,17.31,1.4,45.09,10.08,11.02,1.11,2.02,4.63,2.0,1
cic_ransomware-pysa-47c43225e0c1b43d6c0466b2c70df7ed5689b6d61560bafcf61fe48931ff6f12-8.raw_2240,11.2,18.14,0.99,44.82,9.99,16.04,0.99,2.27,4.86,2.05,1
cic_ransomware-ako-0a63d76d7e9a5a636daa1d40dab9e9917884523ed65ab0b4653bcf9b1cc4b030-8.raw_2241,10.36,16.63,1.02,45.34,9.99,9.82,0.98,2.02,4.07,2.0,1
